idAlbumu,tytul,wykonawca,gatunek,wytwornia,dataWydania,cena
1,Metallica,Metallica,Heavy Metal,Elektra,1991-08-12,89.99
2,British Steel,Judas Priest,Heavy Metal,Columbia,1980-04-14,65.50
3,The Wall,Pink Floyd,Progressive Rock,Harvest,1979-11-30,95.00
4,Machine Head,Deep Purple,Hard Rock,Purple Records,1972-03-25,54.99
5,Master of Puppets,Metallica,Thrash Metal,Elektra,1986-03-03,74.99
6,Paranoid,Black Sabbath,Heavy Metal,Vertigo,1970-09-18,70.00
7,The Number of the Beast,Iron Maiden,Heavy Metal,EMI,1982-03-22,81.60
8,Appetite for Destruction,Guns N' Roses,Hard Rock,Geffen,1987-07-21,60.00
9,Back in Black,AC/DC,Hard Rock,Albert,1980-07-25,85.00
10,13,Black Sabbath,Heavy Metal,Vertigo,2013-06-10,77.99